SEASON,PLAYER_NAME,TEAM_ABBREVIATION,ORAPM,DRAPM,RAPM,POSS,USG_PCT,ON_ORTG,ON_DRTG,ON_NET,OFF_ORTG,OFF_DRTG,OFF_NET,ON_OFF,ON_POSS_O,ON_POSS_D,OFF_POSS_O,OFF_POSS_D,GP_PG,MIN_PG,PTS_PG,REB_PG,AST_PG,STL_PG,BLK_PG,TOV_PG,FGA_PG,FTA_PG,FG_PCT_PG,FG3_PCT_PG,PTS_100,REB_100,OREB_100,DREB_100,AST_100,STL_100,BLK_100,TOV_100,STOCKS_100,PLAYER_ID
2016,Maya Moore,MIN,3.63,3.47,7.1,3791.4,34.3,116.8,97.1,19.7,100.2,108.7,-8.5,28.3,1887.4,1904.0,699.7,695.4,34,29.7,19.3,5.1,4.2,1.6,0.7,2.3,14.6,4.9,44.8,40.4,32.8,8.8,2.2,6.6,7.1,2.7,1.3,4.0,4.0,202632
2016,Nneka Ogwumike,LAS,2.67,0.78,3.45,3818.4,26.6,114.8,102.9,11.9,98.7,101.4,-2.7,14.6,1919.5,1898.9,612.2,603.7,33,31.6,19.7,9.1,3.1,1.3,1.2,2.1,11.1,5.1,66.5,61.5,32.1,14.8,3.8,11.0,5.0,2.1,1.9,3.5,4.0,203014
2016,Briann January,IND,2.86,0.5,3.36,2974.5,20.5,113.4,106.6,6.7,97.1,110.9,-13.7,20.5,1501.2,1473.3,1055.1,1057.9,29,28.1,9.7,1.8,4.7,1.2,0.1,1.8,7.5,3.0,40.1,39.2,17.9,3.3,1.2,2.2,8.7,2.3,0.2,3.3,2.5,201896
2016,Sylvia Fowles,MIN,1.34,2.0,3.34,3610.0,24.3,113.4,99.4,14.0,109.7,102.0,7.7,6.3,1804.4,1805.6,782.7,793.8,34,28.5,13.9,8.5,1.2,1.3,1.8,1.9,9.0,4.5,59.5,0.0,24.9,15.3,4.4,10.9,2.2,2.4,3.2,3.3,5.6,201480
2016,Brittney Griner,PHO,1.06,2.24,3.3,3739.0,25.2,112.4,104.8,7.6,103.9,115.5,-11.5,19.1,1872.6,1866.4,735.0,755.9,34,29.2,14.5,6.5,1.0,0.4,3.1,2.1,9.6,4.9,54.8,0.0,25.1,11.3,2.4,8.9,1.8,0.7,5.4,3.6,6.1000000000000005,203398
2016,Courtney Williams,CON,1.94,0.92,2.86,1347.7,28.8,116.7,103.2,13.5,104.5,110.3,-5.8,19.3,673.4,674.3,2001.6,2013.4,25,14.0,6.2,3.0,1.2,0.5,0.1,0.8,6.6,0.8,41.0,29.6,21.7,10.6,3.9,6.7,4.2,1.7,0.4,2.9,2.1,1627675
2016,Breanna Stewart,SEA,1.08,1.75,2.83,4407.8,28.1,110.2,105.0,5.2,95.6,119.4,-23.8,29.0,2207.4,2200.4,327.6,341.8,34,34.7,18.3,9.3,3.4,1.2,1.9,2.4,13.4,5.6,45.7,33.8,27.0,13.8,1.7,12.0,5.0,1.8,2.8,3.5,4.6,1627668
2016,Alana Beard,LAS,0.91,1.85,2.76,3668.6,14.9,112.4,101.3,11.1,106.9,105.9,1.0,10.1,1843.1,1825.5,688.6,677.1,34,29.3,7.1,3.3,2.1,1.7,0.6,1.3,6.3,1.1,46.7,34.2,12.4,5.7,1.6,4.1,3.8,3.0,1.0,2.2,4.0,100949
2016,Mistie Bass,PHO,1.3,1.33,2.63,1651.6,13.4,113.0,102.8,10.2,108.6,110.2,-1.6,11.9,822.8,828.8,1784.8,1793.5,33,13.1,2.9,1.9,0.8,0.5,0.3,0.6,2.4,0.8,46.3,0.0,10.9,7.3,3.2,4.1,2.8,1.8,1.2,2.3,3.0,200691
2016,Renee Montgomery,MIN,0.35,2.2,2.55,2484.0,24.5,111.2,97.5,13.7,113.4,102.7,10.6,3.1,1239.4,1244.6,1347.7,1354.8,34,19.3,7.5,0.9,2.8,1.0,0.1,1.7,6.4,1.9,39.7,32.1,19.0,2.3,0.4,1.9,7.0,2.5,0.1,4.4,2.6,201904
2016,Natasha Howard,MIN,0.88,1.63,2.51,1922.4,23.7,112.8,97.6,15.2,112.0,101.8,10.3,4.9,958.3,964.1,1628.8,1635.3,34,14.6,6.7,3.6,0.8,0.7,0.8,1.1,4.8,1.8,57.4,20.0,22.5,11.9,4.0,7.9,2.8,2.3,2.7,3.6,5.0,203827
2016,Kristi Toliver,LAS,1.83,0.61,2.44,3892.8,21.2,113.6,103.1,10.6,101.5,100.7,0.7,9.8,1960.0,1932.8,571.6,569.8,33,32.1,13.2,2.6,3.7,0.8,0.1,1.4,10.1,2.5,42.6,42.4,21.2,4.1,0.6,3.5,5.9,1.4,0.1,2.2,1.5,201911
2016,Jonquel Jones,CON,1.15,0.94,2.09,1835.3,23.1,112.0,105.2,6.8,104.7,110.2,-5.5,12.3,923.9,911.4,1699.4,1724.9,34,14.1,6.8,3.7,0.6,0.6,1.1,0.7,4.7,2.0,53.1,33.3,23.9,13.0,6.3,6.7,2.3,2.3,3.9,2.6,6.199999999999999,1627673
2016,Tierra Ruffin-Pratt,WAS,1.22,0.86,2.08,2830.6,20.4,110.0,106.8,3.3,104.8,113.2,-8.5,11.7,1415.8,1414.8,1120.8,1128.0,32,24.4,7.3,4.5,2.6,1.0,0.3,1.5,6.2,3.0,36.9,32.0,15.6,9.6,2.4,7.2,5.6,2.1,0.5,3.3,2.6,203437
2016,Alysha Clark,SEA,0.7,1.34,2.04,3387.9,16.9,110.2,104.8,5.4,104.6,111.2,-6.7,12.1,1692.4,1695.4,842.5,846.8,33,27.6,9.0,3.7,1.9,0.7,0.1,1.3,6.6,1.8,48.4,38.7,16.8,6.9,2.3,4.6,3.6,1.4,0.1,2.5,1.5,202252
2016,Tamika Catchings,IND,1.17,0.8,1.97,3136.7,27.4,109.9,106.5,3.4,101.5,111.4,-9.9,13.3,1573.9,1562.8,982.4,968.4,34,24.8,12.7,4.8,1.9,1.8,0.3,1.2,9.9,3.6,43.3,35.0,26.2,9.9,2.4,7.4,4.0,3.8,0.6,2.5,4.3999999999999995,100646
2016,Imani McGee-Stafford,CHI,1.03,0.82,1.85,2219.7,18.5,113.6,107.9,5.7,109.6,113.9,-4.3,10.1,1123.1,1096.6,1501.3,1503.8,31,19.0,6.7,5.6,0.6,0.6,1.4,0.9,5.1,1.6,55.4,0.0,17.6,14.8,4.6,10.3,1.5,1.6,3.6,2.4,5.2,1627677
2016,Emma Meesseman,WAS,0.69,1.13,1.82,3619.5,26.3,108.7,107.1,1.6,105.3,116.0,-10.7,12.3,1810.2,1809.3,726.3,733.6,34,29.3,15.2,5.6,2.3,1.2,0.7,1.3,11.6,2.5,53.3,44.8,27.2,10.0,3.5,6.5,4.0,2.2,1.3,2.3,3.5,203416
2016,Janel McCarville,MIN,0.64,1.15,1.79,1572.6,17.6,112.9,98.5,14.4,112.1,101.0,11.1,3.3,782.9,789.7,1804.2,1809.7,33,12.6,3.3,2.5,1.6,0.6,0.3,0.7,3.2,0.6,45.7,18.2,12.9,9.9,2.6,7.3,6.3,2.5,1.3,2.7,3.8,101019
